ID,Comune,Provincia,Paese,Coordinate,Latitude,Longitude,Data Catalogazione del Sisma,Popolazione prima del sisma,url,fonte
52,Ferentillo,TR,ITALIA,"42.6207678,12.7887263",42.6207678,12.7887263,24/08/2016,,,
53,Montefranco,TR,ITALIA,"42.5977353,12.7652595",42.5977353,12.7652595,24/08/2016,,,
54,Monteleone di Spoleto,PG,ITALIA,"42.6512172,12.9514791",42.6512172,12.9514791,24/08/2016,,,
55,Norcia,PG,ITALIA,"42.7927706,13.0930812",42.7927706,13.0930812,24/08/2016,,,
56,Poggiodomo,PG,ITALIA,"42.711239,12.933876",42.711239,12.933876,24/08/2016,,,
57,Polino,TR,ITALIA,"42.5848236,12.8428018",42.5848236,12.8428018,24/08/2016,,,
58,Preci,PG,ITALIA,"42.87848895,13.03908211",42.87848895,13.03908211,24/08/2016,,,
59,Sant’Anatolia di Narco,PG,ITALIA,"42.7337577,12.8355862",42.7337577,12.8355862,24/08/2016,,,
60,Scheggino,PG,ITALIA,"42.7132188,12.8298966",42.7132188,12.8298966,24/08/2016,,,
61,Sellano,PG,ITALIA,"42.8884087,12.9263286",42.8884087,12.9263286,24/08/2016,,,
62,Vallo di Nera,PG,ITALIA,"42.7546212,12.8637598",42.7546212,12.8637598,24/08/2016,,,
62,Acquacanina,MC,ITALIA,,43.029533,13.174643,30/10/2016,121,http://www.comune.acquacanina.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
63,Caldarola,MC,ITALIA,,43.1385337,13.2248354,30/10/2016,1706,http://www.comune.caldarola.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
64,Camerino,MC,ITALIA,,43.135764,13.068309,30/10/2016,6974,http://www.comune.camerino.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
65,Castel Sant’Angelo sul Nera,MC,ITALIA,,43.3418075,13.1826818,30/10/2016,281,http://www.comune.castelsantangelosulnera.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
66,Cessapalombo,MC,ITALIA,,43.1087889,13.2580261,30/10/2016,585,http://www.comune.cessapalombo.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
67,Cingoli,MC,ITALIA,,43.373841,13.216313,30/10/2016,10352,http://www.comune.cingoli.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
68,Fiastra,MC,ITALIA,,43.036141,13.155455,30/10/2016,577,http://www.comune.fiastra.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
69,Fiordimonte,MC,ITALIA,,43.02128,13.052249,30/10/2016,214,http://www.comune.fiordimonte.mc.it/ ,
70,Fiuminata,MC,ITALIA,,43.18745,12.932168,30/10/2016,1604,http://www.comune.fiuminata.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
71,Matelica,MC,ITALIA,,43.256587,13.00948,30/10/2016,9981,http://www.comune.matelica.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
72,Monte Cavallo,MC,ITALIA,,42.9944324,13.0010217,30/10/2016,171,http://www.comune.montecavallo.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
73,Muccia,MC,ITALIA,,43.081248,13.043672,30/10/2016,907,http://www.comune.muccia.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
74,Pievebovigliana,MC,ITALIA,,43.062054,13.083766,30/10/2016,879,http://www.comune.pievebovigliana.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
75,Pievetorina,MC,ITALIA,,43.043834,13.046239,30/10/2016,1501,http://www.comune.pievetorina.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
76,Pioraco,MC,ITALIA,,43.17905,12.98567,30/10/2016,1231,http://www.comune.pioraco.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
77,San Severino Marche,MC,ITALIA,,43.2290211,13.1779663,30/10/2016,12726,http://www.comune.sanseverinomarche.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
78,Sefro,MC,ITALIA,,43.146549,12.948469,30/10/2016,433,http://www.comune.sefro.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
79,Serrapetrona,MC,ITALIA,,43.17743,13.189752,30/10/2016,1008,http://www.comune.serrapetrona.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
80,Tolentino,MC,ITALIA,,43.2087546,13.2844096,30/10/2016,20069,http://www.comune.tolentino.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
81,Treia,MC,ITALIA,,43.310556,13.311475,30/10/2016,9403,http://www.comune.treia.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
82,Ussita,MC,ITALIA,,42.944028,13.138409,30/10/2016,426,http://www.comune.ussita.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
83,Visso,MC,ITALIA,,42.9312321,13.087449,30/10/2016,1177,http://www.comune.visso.mc.it/,http://www.ansa.it/marche/notizie/2016/10/27/20-i-comuni-marche-colpiti-dal-sisma_8ac2d1e7-c271-45a3-bffc-231d4dc80f50.html
84,Cascia,PG,ITALIA,,,,,3257,http://www.comune.cascia.pg.it/,
85,Cerreto Di Spoleto,PG,ITALIA,,,,,1093,http://comune.cerretodispoleto.pg.it/,
86,Monteleone Di Spoleto ,PG,ITALIA,,,,,636,http://www.comune.monteleonedispoleto.pg.it,
87,Norcia ,PG,ITALIA,,,,,4957,http://www.comune.norcia.pg.it/,
88,Poggiodomo ,PG,ITALIA,,,,,135,http://www.comune.poggiodomo.pg.it,
89,Preci ,PG,ITALIA,,,,,752,http://www.comune.preci.pg.it/,
90,Sant’anatolia Di Narco ,PG,ITALIA,,,,,563,http://www.comunesantanatolia.it/,
91,Sellano ,PG,ITALIA,,,,,1151,http://www.comune.sellano.pg.it/,
92,Vallo Di Nera ,PG,ITALIA,,,,,370,http://www.comune.vallodinera.pg.it/,
93,Barete,AQ,ITALIA,,42.4503849,13.2795318,18/01/2017,700,http://www.comune.barete.aq.it/,
94,Cagnano Amiterno,AQ,ITALIA,,42.4572301,13.2086442,18/01/2017,1302,http://comune.cagnanoamiterno.aq.it/,
95,Pizzoli,AQ,ITALIA,,42.4572301,13.2086442,18/01/2017,3300,http://www.comune.pizzoli.aq.it/,
96,Farindola,PE,ITALIA,,42.4572301,13.2086442,18/01/2017,1694,http://www.comune.farindola.pe.gov.it/,
97,Castelcastagna,TE,ITALIA,,42.5434887,13.7148708,18/01/2017,500,http://www.comunedicastelcastagna.gov.it/,
98,Colledara,TE,ITALIA,,42.5388072,13.6747415,18/01/2017,2179,http://www.comunedicolledara.gov.it/,
99,Isola del Gran Sasso,TE,ITALIA,,42.5012857,13.6611879,18/01/2017,4773,http://www.isoladelgransasso.gov.it/,
100,Pietracamela,TE,ITALIA,,42.5233193,13.553981,18/01/2017,271,http://www.comune.pietracamela.te.it/,
101,Fano Adriano,TE,ITALIA,,42.5517347,13.5418489,18/01/2017,296,http://www.comune.fanoadriano.te.it/,
