Approvato,Cosa,APERTA / CHIUSA,Dove,Descrizione,Indirizzo,Contatti
,Materiale di prima necessità,,Pineto (TE),"Il Comune di Pineto, in collaborazione con gli operatori della rete del sociale, con la Caritas, il PROS e con alcuni cittadini che si sono resi disponibili, ha organizzato un punto di raccolta dei beni di prima necessità in favore delle zone terremotate. Sono richiesti:
- latte in polvere per bambini
- prodotti per celiaci(prodotti senza glutine) 
- coperte
- prodotti per l'igiene personale
Il punto di raccolta sarà attivo dal 25 agosto al 28 agosto nei seguenti orari:
10.00-13.00
17.00-20.00","Locali dell'oratorio della chiesa di Sant'Agnese, ingresso lato piazza della libertà","Per eventuali necessità è possibile contattare, negli orari di apertura, la dott.ssa Serena Bellante 3485126750"
,Materiale di prima necessità,,"
Terni","piena disponibilità a collaborare nel fornire tutto ciò di cui si necessita per prima emergenza:
- Pannolini per bambini
- Pannoloni per anziani 
- Prodotti per detergenza e igiene intima.
","Viale Porta Sant'Angelo 1/c
05100 Terni (TE)","07441981283 
9.00-12.30 | 17.00 - 20.00 pagina Facebook @asciuttissimi.terni.
Email: terni@asciuttissimi.it"
,Materiale per animali domestici,,Prato,"Raccolta di cibo per cani e gatti, guinzagli, antiparassitari, trasportini","Via Argine del Calice, 4/A (Località Casale, accanto al depuratore) - 59100 Prato PO",3475568834 3394706867 3453220066 
,Beni alimentari non deperibili,,San Benedetto dei Tronto,"Scatolame, pasta, prodotti per l’infanzia","Sede del Gruppo Comunale di Protezione civile, ubicata sul lato sud del Palazzetto dello Sport in viale dello Sport, che resta aperta ininterrottamente dalle 8 alle 20 ",Tel.  0735781486 indirizzo di posta elettronica info@protezionecivilesbt.it
,Materiale di prima necessità,,Firenze,Le Protezioni civili del Comune e della Città metropolitana si sono mobilitate anche per raccogliere i beni di prima necessità (cibo e prodotti per l'igiene personale) che servono ai terremotati. Saranno loro poi ad occuparsi di farli arrivare a destinazione. Chi è interessato a fare una donazione dovrà contattare la Protezione civile comunale e della Metrocittá per telefono o via mail. ,,- Per comune di Firenze Tel. 0557890  Indirizzo EMail. protezionecivile@comune.fi.it     - Per città metropolitana Tel. 0552761370 Indirizzo Email protezionecivile@cittametropolitana.fi.it       Telefonate dalle 09.00 alle 19.00
,Centro di raccolta di beni di prima necessità,CHIUSA,Roma,"Servono urgentemente soprattutto:
- scatoloni di cartone e buste rigide 
-acqua
-materiale di primo soccorso (cerotti, acqua ossigenata, ecc)
-pannolini
-carta igienica
-rotoloni carta assorbente
-bagnoschiuma
-shampoo 
-prodotti ipoallergenici
-assorbenti
-salviette igieniche
-spazzolini
-dentifrici
-coperte
-vestiti uomo, donna, bambin*","Acrobax (ex_cinodromo, via della vasca navale 6 – Ponte Marconi)
Quando: 25 AGOSTO
Orari: dalle 10 alle 22. 
Roma",
,Centro di raccolta di beni di prima necessità,,Firenze,"acqua, prodotti per igiene personale, vestiti, abiti per bambini, scarpe da ginnastica, calzini e biancheria, coperte e pannolini","Impianto Sportivo Padovani Viale P. Paoli, 23 – Zona Campo di Marte",
,Gruppo Nereo della protezione civile di Ardea,,Ardea (RM),"cibo in scatola , secco , acqua e latte UHT. Ogni giorno verrà effettuato un viaggio",Sede di via dei Fenicotteri 6 a Tor San Lorenzo,
,Materiale di prima necessità,,Ascoli Piceno,"La raccolta di beni di prima necessità è attiva presso la sede degli Ultras 1898 in via Erasmo Mari 32 ad Ascoli Piceno dalle 18:00 alle 20:00 e dalle 21:00 alle 24:00.
Questi i beni di prima necessità richiesti:
- stoviglie di carta (bicchieri, piatti, posate, tovaglioli);
- acqua minerale;
- cibo a lunga conservazione;
- coperte e vestiti;
- pannolini e materiale per bambini;
- materiale per igiene intima.
",via Erasmo Mari 32 ad Ascoli Piceno dalle 18:00 alle 20:00 e dalle 21:00 alle 24:00,
,Materiale di Prima necessità,,Torino,"- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima.","Caffè Basaglia 
Via Mantova, 34, 10153 Torino", Macaco 3473352631 
,Materiale di Prima necessità,,Bussoleno (TO),"- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima.","Osteria La Credenza
Via Walter Fontan, 16, 10053 Bussoleno TO",Andrea 3287535300
,Materiale di Prima necessità,,Milano,"- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima;
- pannoloni per anziani.","Sala Stampa Nazionale 
via cordusio 4 Milano",02/866.860 – 867.824 – 875.557 – 875.888
,Materiale di Prima necessità,,Rieti,"Dalle 12 alle 14 e dopo le 19
- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima;
- pannoloni per anziani.","Moschea della Pace
via Nuova 34, Rieti",
,Materiale di Prima necessità,,Roma,"Moovenda è vicina agli abitanti di Amatrice e del centro italia, per questo insieme agli amici di Ambrogio, si impegna nella raccolta dei beni di prima necessità a Roma, mettendoci a disposizione per le prossime 24 ore per il ritiro gratuito direttamente a casa vostra o in ufficio dei beni di prima necessità, che verranno portati domani a Rieti ed Amatrice.",,3381577381
,Beni prima necessità,,Anguillara Sabazia,"Beni alimentari inscatolati, necessario per bambini e neonati, come pannolini, abbigliamento nuovo e coperte confezionate","Tutti i supermercati di Anguillara Sabazia e l’Ex Consorzio, in via Anguillarese, 145",
,Materiale di Prima necessità,,Catania ,"Spazio Libero CERVANTES 
- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima;","Via San Gaetano, 22",
,Materiale di Prima necessità,,Catania ,"Centro Duren
dal Giovedì alla Domenica dalle 20,00 alle 24,00
- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima;","Via San Gaetano, 22",
,Materiale di Prima necessità,,"
Santa Maria di Licodia (CT)","Associazione Culturale Gandalf
- acqua minerale; 
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima;","Via San Gaetano, 22",391 4575221
,Materiale di Prima necessità,,Roma,"Croce Rossa Italiana di Roma
da Lun-Ven dalle 8:00 alle 20:00
- acqua minerale; 
- Piatti, tovaglioli, bicchieri, posate (in prevalenza forchette) di plastica
- cibo a lunga conservazione; 
- coperte e vestiti; 
- pannolini e materiale per bambini; 
- Materiale per igene intima;",via Bernardino Ramazzini 37 Roma,
,Materiale di Prima necessità,,Anzio (RM),"- pasta;
- pomodori;
- cibo in scatola
- latte a lunga conservazione;
- biscotti confezionati;
- farina;
- merendine;
- acqua;
- succhi di frutta;
- posate (soprattutto forchette) di plastica;
- tovaglioli;
- rotoli di carta;
PER BAMBINI
- latte in polvere;
- omogenizzati;
- pastina;
- pannolini;
- salviettine;
- creme.
PER ANZIANI
- pannoloni;
ALTRO
- assorbenti;
- dentifrici;
- saponi;
- spazzolini;
- bagno schiuma","Via di Valle Schioia, 190","Roberta Bianchi 3339788758 
Silvio Marsili 3396403704"
,Materiale di prima necessita e per tendopoli,,L'Aquila,"Il Comitato 3 e32 insieme ai centri sociali di Casematte e Asilo Occupato saranno presenti nei territori colpiti dal sisma quotidianamente, organizzando dei turni di spedizione. 
Riceviamo costantemente aggiornamenti riguardo i beni necessari, anche nei paesini più piccoli e isolati.
Stiamo allestendo un punto di raccolta all'Asilo Occupato, viale Duca degli Abruzzi 4, dalle 17.00 alle 20.30
- Tende da campo
- Brande e materassini
- Bombole a gas
- Prolunghe, ciabatte, adattatori
- Piatti, posate, bicchieri di plastica
- Stoviglie varie
- Prodotti igiene 
- Vestiti pesanti
- Coperte
- Assorbenti
- Pannolini
- Giochi
- Libri",viale Duca degli Abruzzi 4,"3481760542 (Eleonora) 
3477099887 (Beatrice )"
,Beni alimentari,,Pescara,"Supermercato Tigre gestito dalla Simone SRL  dalle 08:30 alle 12:30 e dalle 15:30 alle 19:30 del 26/08/2016 
In quest'occasione raccoglieremo solo ed esclusivamente: 
-olio;
-zucchero;
-pelati;
-legumi; 
-caffè; 
-tonno","via San Donato 29, Pescara,",
,Vestiario e ricariche cellulari,,Pescara,"Il 26/08/2016 il giorno 27/08/2016, presso:
2. la sede della Croce Rossa in via Avezzano, Pescara, sotto il palazzo della Provincia, dove sarà attivato un punto di raccolta aperto dalle 09:30 alle 23:30 per l'esclusiva raccolta di: 
-intimo uomo, donna e bambino; 
-pigiami; 
-tute. 
Questi indumenti dovranno essere nuovi e muniti di cartellino. 
Servono, inoltre, 
- powerbank per le ricariche dei cellulari.","via Avezzano, Pescara",
,Raccolta fondi,,Web,"#AMAtriciana is an initiative launched to collect funds for the areas of central Italy devastated by the recent earthquake. 
Through “spaghetti amatriciana”, the dish that has become the symbol of Amatrice, we are asking restaurateurs through the world to participate in person and help those who are in real need. 
For every plate of “spaghetti amatriciana “ ordered in participating restaurants, 2 euro will be donated to the Italian Red Cross: one by the restaurateur and one by the customer.",https://www.facebook.com/AMAtricianaAiuti,https://www.facebook.com/AMAtricianaAiuti
,Libri e giochi per bambini,,Librerie Coop,"Da venerdì 26 agosto, nelle 35 librerie.coop di tutta Italia, fra cui Milano, Roma, Bologna, Genova, Pesaro, Pescara, Ravenna. In tutti i punti vendita della catena di librerie a marchio Coop, sarà possibile consegnare libri per bambini e giocattoli, nuovi o anche usati, purché in buone condizioni. A tutti coloro che acquisteranno un volume verrà applicato uno sconto del 10% sul volume donato; al termine della raccolta, librerie.coop devolverà a sua volta per la ricostruzione della cittadina un importo pari al valore dei libri acquistati e donati dai clienti. ",,
,Beni di prima necessità,,San Giuliano Milanese (MI),"Martedì 30 e Mercoledì 31 Agosto MATTINA e POMERIGGIO dalle 10.00 alle 19.00
In Sostegno dei terremotati del centro Italia allestiamo un PUNTO DI RACCOLTA di beni di prima necessità presso il nostro CAMPO di Via Parini a San Giuliano Milanese.
","CAMPO di Via Parini, San Giuliano Milanese (MI)","3331097016
3461301179"
,"PC, computer, stampanti e materiale informatico",APERTA,Tutta Italia,"A nome di Informatici Senza Frontiere, possiamo fornire supporto con materiale informatico vario per ripristinare uffici pubblici, scuole, etc. Abbiamo già fatto cose simili per il terremoto in Emilia. Abbiamo anche già scritto un SMS al sindaco di Amatrice dopo il suo appello pubblico ma senza aver ottenuto risposta.",,"Claudio Rosazza
claudio.rosazza@informaticisenzafrontiere.org
348 263 97 23"
,Tenda Maggiolina,APERTA,Valdobbiadene,"Offerta di una tenda ""Maggiolina"" (si monta sopra un'auto o può essere usata a terra con dei 
piccoli rialzi in legno e una volta aperta diventa una sorta di casetta). Ha dentro un materasso da una piazza e mezza, si dorme comodi 
in due. Offre anche un sacco a pelo e delle coperte, in ottimo stato e puliti.",,Giampietro Gai: 347 0403911 - gian@genikdisegno.it
,Libri e cancelleria ,APERTA,Tutta Italia,L’Associazione Nazionale Presidi del Lazio e il Progetto Bambini dell’U.N.I.T.A.L.S.I. (Unione Nazionale Italiana Trasporto Ammalati a Lourdes e Santuari Internazionali) hanno lanciato l’iniziativa “Scuola solidale” grazie alla quale verranno raccolti fondi a favore dell’Istituto omnicomprensivo di Amatrice che è andato completamente distrutto a causa del sisma.,,L’Associazione Nazionale Presidi del Lazio e il Progetto Bambini dell’U.N.I.T.A.L.S.I.
,Punto di ristoro,APERTA,Ritrosi nel Parco alla Trasanna,"Segnalazione raccolta alle ore 14.55 di domenica 28/08/2016. Per chi ha bisogno di ristoro e cibo, Francesca Nardi ha allestito punto di ristoro. ",,cellulare 349 406 2828.
,,APERTA,Ortona,"In occasione dell'evento ""Ortona città delle donne"" realizzato dall'Associazione di promozione sociale Donn.è, d'intesa con il CNAB Protezione Civile Ortona, il 30 agosto pv. presso la Piazzetta dei Pescatori alle ore 21.30 sarà presente un punto di raccolta fondi per le popolazioni colpite dal sisma del 24 agosto.
L'intero ricavato sarà devoluto alle stesse esclusivamente tramite il CNAB Protezione Civile Ortona.",Piazzetta dei pescatori,
,Materiale,APERTA,L'Aquila,"
> Scai (Amatrice, 80 pp): reti e materassi;
> Verrico (Montereale, 30 pp): reti e materassi;
> frazioni di Montereale (in foto): acqua, perché l’ordinanza del divieto dell’utilizzo di acqua potabile è ancora attiva;
> Capricchia (Amatrice, 20 pp): legno per chiudere le strutture pre-esistenti della pro loco;
> Pescara del Tronto (Arquata del Tronto, ca. 100 pp): ferri, lana, uncinetto, riviste;
> Campo Scossa Solidale (SR577, Amatrice): pentolame misura grande, fornelli;
> Campo tra Colle e Spelonga (Arquata del Tronto): televisione per anziani.","Asilo Occupato in viale Duca degli Abruzzi, all’Aquila:",
,"Onlus ""Music for Peace - creativi della notte"" ha disponibilità immediata di alimenti su specifica richiesta da parte di chi gestisce campi o istituzioni locali",APERTA,Genova,"Se qualcuno che legge ha contatti diretti con coloro che gestiscono i campi per sfollati e / o istituzioni locali le quali hanno avanzato richieste di specifici materiali non esiti a contattarci direttamente: abbiamo immediata disponibilità di 2 tonnellate di alimenti, le quali potrebbero aumentare esponenzialmente nell’arco di 48 ore qualora si lanciasse una raccolta di emergenza. E’ indispensabile comprendere prima le esigenze; gli eventuali materiali richiesti; bisogna assolutamente conoscere gli interlocutori e i luoghi presso cui consegnare i materiali. ","Via Balleydier 60 (area elicoidale zona San Benigno), 16149 Genova",tel. 010 857 2540
,Robotica educativa ,CHIUSA,Mirandola (Mo),"Alberto Michelini, un insegnante in servizio presso l'istituto ""G.Galilei"" di Mirandola (MO), scrive che la sua scuola può donare materiale ed esperienza di robotica educativa. ""Proprio sotto le tende noi conoscemmo la robotica educativa, grazie alla scuola di robotica di Genova ed a media direct. Ci aiutò molto a svolgere una didattica alternativa, dovendo gestire fino a quattro classi contemporaneamente. Ma quello fu solo l'inizio di un'attività che riproponiamo agli studenti ogni anno, con progetti gare ed altro. So che questo non risolverà i problemi del terremoto, ma fidatevi da chi l'ha vissuto, darà un enorme aiuto a quei docenti per lo svolgimento delle lezioni in una situazione di emergenza"". Alberto chiede di essere messo in contatto con qualcuno della scuola Capranica di Amatrice per capire se la sua proposta interessa.",,
,Infermiere area critica,APERTA,Terni,"Mariano De Persio, infermiere di area critica all'Ospedale di Terni, con esperienza in vari terremoti, offre la sua disponibilità ed esperienza.",,
,Materassi e reti,CHIUSA,L'Aquila,"Abbiamo disponibilità di:
4 materassi matrimoniali 
1 rete matrimoniale
4 materassi singoli 
4 reti singole",,3478702017
,"Cibo per gatti, cani e cavalli",APERTA,L'Aquila,"Disponibilità di cibo per cani, gatti cavalli e a breve anche per conigli e galline",,3478702017
,2-3 posti di lavoro per terremotati in azienda provincia di Perugia,APERTA,Torgiano (Pg),L'imprenditore Paolo Basili offre 2-3 posti di lavoro per falegnami e carpentieri nella sua azienda Biolegno.,,biolegnoumbria@gmail.com
,Libri per bambini e ragazzi ,APERTA,Roma,"Il Centro per il libro e la lettura di Roma raccoglie libri da regalare a bambini e ragazzi (fino a 14 anni) colpiti dal sisma. I libri possono essere donati a mano o spediti al Centro. Sulla busta busta scrivere ""Dono di libri – Terremoto 2016"". ","via Pasquale Stanislao Mancini 20, 00196 Roma",06.68408936 c-ll@beniculturali.it
,35 Postazioni di lavoro con internet,APERTA,Italia,"Roberto Berenuci ha scritto su fb: ciao
in questi giorni ho raccolto la disponibilità da parte di alcune aziende italiane a dare una postazione di lavoro a titolo gratuito per i prossimi 6 mesi.
In pratica le persone che sono state colpite dal terremoto e che svolgevano un lavoro d'ufficio, potrebbero sfruttare questa possibilità, trasferendosi temporaneamente a lavorare in questi uffici.
Per postazione di lavoro si intende un ufficio dove c'è una o più scrivanie con sedia e collegamento ad internet. Al momento sono circa 35 le postazioni che sono state messe a disposizione e sono dislocate in uffici da Milano a Messina. Se c'è qualcuno nel gruppo che ha bisogno o conosce qualcuno, mi contatti",,
,Cibo per cani e gatti,APERTA,,Disponibilità di cibo per cani e gatti,,3776858498 - mail: licetta@gmail.com
,"Associazione Toponomastica femminile, IC Mar dei Caraibi di Ostia e Società Gedshop",APERTA,Accumoli e Amatrice,Materiale didattico e borse per studenti e alunni scuole ,,https://www.facebook.com/groups/292710960778847/?fref=ts
,Brigate di Solidarietà Attiva - Chiamata Volontari,APERTA,"Acquasanta, Amatrice",Chiamata volontari per campi autogestiti. Qui modulo di adesione: https://goo.gl/forms/QyJsGtRQ65xbUqd63,,"volontaribsa@gmail.com, 3299837400 - 3394037385 - 3397616665"
,Pecorino solidale,APERTA,Amatrice,"Sostegno (nel lungo termine) dei pastori amatriciani, riuniti nel Consorzio di tutela  “L’Amatriciano: il Pecorino dei Monti della Laga” - si possono acquistare o prenotare i formaggi amatriciani (spedizioni in tutta italia) contattando direttamente il Consorzio
",,info@pecorinoamatriciano.it - 340 233 4530 / tel. 0862 904774 - 3393933950
,Parrucchieri aquilani associazione Napa,APERTA,Amatrice,"I parrucchieri aquilani hanno attrezzato un salone nella terrazza del ristorante Lo Scoiattolo di Amatrice, vicino al Campo Friuli Venezia Giulia. Sono 15 i parrucchieri Napa e con loro c’è anche una podologa. Rimarranno ad Amatrice per tre giorni a settimana (da domenica a martedì) per un mese organizzandosi in turni di lavoro, durante la settimana, poi, lo spazio del salone sarà a disposizione dei colleghi di Amatrice, Arquata del Tronto e Pescara del Tronto che hanno perso lo studio, oltre che la casa, nel terremoto.",,
,LAV,APERTA,Roma e Italia,"Materiale per animali. Elenco aggiornato al link, con indicati anche i punti di raccolta sulla mappa dell'Italia (cliccare sulla regione). Per ogni informazione numero 06.4461325.",,telefono 06.4461325
,Scuola primaria Sanminiatelli di Perignano (Pisa) ,APERTA,,"Offerta di materiale didattico per scuole primarie nelle zone colpite dal sisma (quadernoni, album, pennarelli, matite e altra cancelleria)",,
,Arci,APERTA,,"Arci nazionale ha attivato un progetto di crowdfunding specifico per il Bibliobus, ""BIBLIOBUS ARCI – La Cultura per la Ricostruzione"". Cosa finanzieremo con i fondi raccolti
- Assicurazione autobus e volontari
- Revisione autobus
- Combustibile
- Spese di gestione
- Attività itineranti (presentazioni con autori, iniziative pubbliche, etc.)
- Acquisto nuovi libri
- Abbonamenti a riviste e quotidiani
- Acquisto di attrezzatura minuta (sedie, tavolino, ombrellone etc..)
",,
,Fondazione Triulza,APERTA,Milano,"Bandi per il riutilizzo di alcuni beni mobili di Expo Milano 2015
Potranno fare richiesta enti pubblici e organizzazioni del terzo settore (scadenza 20 settembre 2016)",,
,Agrigest srl ,APERTA,Roma,"Agrigest presso il punto vendita sulla via Appia Nuova a Roma raccoglie donazioni di mangime per gli allevatori di Amatrice (mangime per conigli, polli, mucche, cavalli, ecc)",,
