section,title,loc,institution,start,end,description_1,description_2,description_3,in_resume
industry_positions,Data Artist In Residence,Conduce,"Carpinteria, CA",2014,2015,"Envisioned, prototyped and implemented visualization framework in the course of one month.",Constructed training protocol for bringing third parties up to speed with new protocol.,,FALSE
industry_positions,Data Journalist - Graphics Department,New York Times,"New York, New York",2016,2016,"Reporter with the graphics desk covering topics in science, politics, and sport.","Work primarily done in R, Javascript, and Adobe Illustrator.",,TRUE
teaching_positions,Javascript for Shiny Users,RStudio::conf 2020,N/A,,2020,Served as TA for two day workshop on how to leverage Javascript in Shiny applications,Lectured on [using R2D3 package to build interactive visualizations.](http://nickstrayer.me/js4shiny_r2d3/slides),,FALSE
teaching_positions,Statistical Computing in R,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2017,TA and lectured,Covered introduction to R language for statistics applications,Graduate level class,FALSE
teaching_positions,Advanced Statistical Learning and Inference,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2018,TA and lectured,Topics covered from penalized regression to boosted trees and neural networks,Highest level course offered in department,FALSE
teaching_positions,Advanced Statistical Computing,Vanderbilt Biostatistics Department,"Nashville, TN",2018,2018,TA and lectured,Covered modern statistical computing algorithms,4th year PhD level class,FALSE
teaching_positions,Data Visualization Best Practices,DataCamp,,2019,2019,Designed from bottom up course to teach best practices for scientific visualizations.,Uses R and ggplot2.,In top 10% on platform by popularity.,FALSE
teaching_positions,Improving your visualization in Python,DataCamp,,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",,FALSE
data_science_writings,[Classifying physical activity from smartphone data](https://blogs.rstudio.com/tensorflow/posts/2018-07-17-activity-detection/),RStudio Tensorflow Blog,,,2018,Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.,Contracted article.,,FALSE
data_science_writings,[Using AWK and R to Parse 25tb](https://livefreeordichotomize.com/2019/06/04/using_awk_and_r_to_parse_25tb/),LiveFreeOrDichotomize.com,,,2019,Story of parsing large amounts of genomics data.,Provided advice for dealing with data much larger than disk.,Reached top of HackerNews.,TRUE
data_science_writings,[The United States of Seasons](https://livefreeordichotomize.com/2018/02/12/the-united-states-of-seasons/),LiveFreeOrDichotomize.com,,,2018,GIS analysis of weather data to find the most 'seasonal' locations in United States,Used Bayesian regression methods for smoothing sparse geospatial data.,,FALSE
data_science_writings,[A year as told by fitbit](https://livefreeordichotomize.com/2017/12/27/a-year-as-told-by-fitbit/),LiveFreeOrDichotomize.com,,,2017,Analyzing a full years worth of second-level heart rate data from wearable device.,Demonstrated visualization-based inference for large data.,,FALSE
data_science_writings,[MCMC and the case of the spilled seeds](https://livefreeordichotomize.com/2017/10/14/mcmc-and-the-case-of-the-spilled-seeds/),LiveFreeOrDichotomize.com,,,2017,Full Bayesian MCMC sampler running in your browser.,Coded from scratch in vanilla Javascript.,,FALSE
data_science_writings,[The Traveling Metallurgist](https://livefreeordichotomize.com/2017/09/25/the-traveling-metallurgist/),LiveFreeOrDichotomize.com,,,2017,Pure javascript implementation of traveling salesman solution using simulated annealing.,Allows reader to customize the number and location of cities to attempt to trick the algorithm.,,TRUE
about_me_press,[Great paper? Swipe right on the new ‘Tinder for preprints’ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app),Science,,2017,2017,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy D’Agostino McGowan.,,,FALSE
about_me_press,[Swipe right for science: Papr app is ‘Tinder for preprints’](https://www.nature.com/news/swipe-right-for-science-papr-app-is-tinder-for-preprints-1.22163),Nature News,,2017,2017,Second press article for app Papr.,,,FALSE
about_me_press,[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,,2016,2016,Story on my path post graduation and the power of narrative.,,,FALSE
by_me_press,[The Great Student Migration](https://www.nytimes.com/interactive/2016/08/26/us/college-student-migration.html?smid=pl-share),The New York Times,,2016,2016,Most shared and discussed article from the New York Times for August 2016.,,,TRUE
by_me_press,"[Wildfires are Getting Worse, The New York Times](https://www.nytimes.com/interactive/2016/07/25/us/wildfire-seasons-los-angeles.html)",The New York Times,,2016,2016,GIS analysis and modeling of fire patterns and trends,Data in collaboration with NASA and USGS,,FALSE
by_me_press,[Who’s Speaking at the Democratic National Convention?](https://www.nytimes.com/2016/07/26/upshot/democrats-may-not-be-unified-but-their-convention-speakers-are.html),The New York Times,,2016,2016,Data scraped from CSPAN records to figure out who talked and past conventions.,,,FALSE
by_me_press,[Who’s Speaking at the Republican National Convention?](https://www.nytimes.com/2016/07/19/upshot/whos-not-speaking-how-this-republican-convention-differs.html?smid=pl-share),The New York Times,,2016,2016,Used same data scraping techniques as Who’s Speaking at the Democratic National Convention?,,,FALSE
by_me_press,"[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",,FALSE
academic_articles,Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD,Journal of Human Immunology,,2015,2015,"Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.",,,TRUE
academic_articles,[An Agent Based Model of Mysis Migration](https://www.semanticscholar.org/paper/An-Agent-Based-Model-of-the-Diel-Vertical-Migration-Strayer-Stockwell/40493c78e8ecf22bd882d17ec99fd913ec4b9820),International Association of Great Lakes Research Conference,,2015,2015,"Authored with Brian O'Malley, Sture Hansson, and Jason Stockwell.",,,FALSE
academic_articles,Declines of Mysis diluviana in the Great Lakes,Journal of Great Lakes Research,,2015,2015,Authored with Peter Euclide and Jason Stockwell.,,,FALSE
academic_articles,[Continuous Classification using Deep Neural Networks](http://nickstrayer.me/qualifying_exam/),Vanderbilt Biostatistics Qualification Exam,,2017,2017,Review of methods for classifying continuous data streams using neural networks,Successfully met qualifying examination standards,,FALSE
academic_articles,[Charge Reductions Associated with Shortening Time to Recovery in Septic Shock](https://www.ncbi.nlm.nih.gov/pubmed/30419234),Chest,,2019,2019,"Authored with Wesley H. Self, MD MPH; Dandan Liu, PhD; Stephan Russ, MD, MPH; Michael J. Ward, MD, PhD, MBA; Nathan I. Shapiro, MD, MPH; Todd W. Rice, MD, MSc; Matthew W. Semler, MD, MSc.",,,TRUE
academic_articles,R timelineViz: Visualizing the distribution of study events in longitudinal studies,Under-Review (copy available upon request.),,2018,2018,Authored with Alex Sunderman of the Vanderbilt Department of Epidemiology.,,,FALSE
academic_articles,[Multimorbidity Explorer | A shiny app for exploring EHR and biobank data](http://nickstrayer.me/rstudioconf19_me-poster/),RStudio::conf 2019,,2019,2019,Contributed Poster. Authored with Yaomin Xu.,,,TRUE
academic_articles,[Taking a network view of EHR and Biobank data to find explainable multivariate patterns](http://nickstrayer.me/biostat_seminar/),Vanderbilt Biostatistics Seminar Series,,2019,2019,University wide seminar series.,,,FALSE
academic_articles,Patient-specific risk factors independently influence survival in Myelodysplastic Syndromes in an unbiased review of EHR records,Under-Review (copy available upon request.),,,2019,Bayesian network analysis used to find novel subgroups of patients with Myelodysplastic Syndromes (MDS).,Analysis done using method built for my dissertation.,,FALSE
academic_articles,Building a software package in tandem with machine learning methods research can result in both more rigorous code and more rigorous research,ENAR 2020,,,2020,Invited talk in Human Data Interaction section.,How and why building an R package can benefit methodological research,,FALSE
academic_articles,"[Stochastic Block Modeling in R, Statistically rigorous clustering with rigorous code](http://nickstrayer.me/rstudioconf_sbm)",RStudio::conf 2020,,,2020,Invited talk about new [sbmR package](https://tbilab.github.io/sbmR/).,Focus on how software development and methodological research can improve both benefit when done in tandem.,,TRUE
academic_articles,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),,,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,,FALSE
academic_articles,[PheWAS-ME: A web-app for interactive exploration of multimorbidity patterns in PheWAS](https://www.medrxiv.org/content/10.1101/19009480v4),MedRXiv,,,2020,Manuscript detailing application for the exploration of multimorbidity patterns in PheWAS analyses,See [landing page](https://prod.tbilab.org/phewas_me_info/) for more information.,,FALSE
